,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,AVGTrainTime,F1Score,TestAcc,EpochsRan
1804,42,1024,1024,512,0.5,3,0 days 00:00:00.052257,0 days 00:00:57.884725,91.6,91.6,59
1805,42,1024,1024,512,0.5,5,0 days 00:00:00.052257,0 days 00:00:48.851819,91.6,91.8,53
1806,42,1024,1024,768,0.25,2,0 days 00:00:00.050182,0 days 00:01:04.228058,91.0,90.8,69
1807,42,1024,1024,768,0.25,3,0 days 00:00:00.050182,0 days 00:00:48.769458,92.2,92.0,55
1808,42,1024,1024,768,0.25,5,0 days 00:00:00.050182,0 days 00:00:58.237226,93.2,93.4,58
1809,42,2048,256,64,0.75,2,0 days 00:00:00.085456,0 days 00:02:02.189012,90.6,91.0,70
1810,42,2048,256,64,0.75,3,0 days 00:00:00.085456,0 days 00:01:44.002639,90.2,90.2,65
1811,42,2048,256,64,0.75,5,0 days 00:00:00.085456,0 days 00:01:35.666621,90.2,90.6,55
1812,42,2048,256,128,0.5,2,0 days 00:00:00.070234,0 days 00:01:36.742939,91.2,91.2,74
1813,42,2048,256,128,0.5,3,0 days 00:00:00.070234,0 days 00:00:48.626250,84.0,86.4,40
1814,42,2048,256,128,0.5,5,0 days 00:00:00.070234,0 days 00:01:12.543695,90.2,90.4,56
1815,42,2048,256,192,0.25,2,0 days 00:00:00.064223,0 days 00:01:23.904482,91.0,91.0,64
1816,42,2048,256,192,0.25,3,0 days 00:00:00.064223,0 days 00:01:16.584314,92.0,92.0,69
1817,42,2048,256,192,0.25,5,0 days 00:00:00.064223,0 days 00:01:10.088289,91.6,91.8,61
1818,42,2048,512,128,0.75,2,0 days 00:00:00.069841,0 days 00:01:53.107027,91.0,91.0,70
1819,42,2048,512,128,0.75,3,0 days 00:00:00.069841,0 days 00:01:08.726096,91.2,91.4,57
1820,42,2048,512,128,0.75,5,0 days 00:00:00.069841,0 days 00:01:16.863024,92.0,92.0,64
1821,42,2048,512,256,0.5,2,0 days 00:00:00.061261,0 days 00:01:25.449311,90.4,90.4,73
1822,42,2048,512,256,0.5,3,0 days 00:00:00.061261,0 days 00:00:50.244690,91.6,91.4,47
1823,42,2048,512,256,0.5,5,0 days 00:00:00.061261,0 days 00:01:05.448272,92.2,92.2,56
1824,42,2048,512,384,0.25,2,0 days 00:00:00.056227,0 days 00:01:29.453035,90.6,90.4,63
1825,42,2048,512,384,0.25,3,0 days 00:00:00.056227,0 days 00:00:55.779676,91.4,91.4,53
1826,42,2048,512,384,0.25,5,0 days 00:00:00.056227,0 days 00:00:50.651955,91.6,91.6,47
1827,42,2048,1024,256,0.75,2,0 days 00:00:00.059504,0 days 00:01:13.439456,90.2,90.0,63
1828,42,2048,1024,256,0.75,3,0 days 00:00:00.059504,0 days 00:01:05.389634,91.4,91.4,58
1829,42,2048,1024,256,0.75,5,0 days 00:00:00.059504,0 days 00:00:51.955393,91.2,91.2,45
1830,42,2048,1024,512,0.5,2,0 days 00:00:00.056028,0 days 00:01:08.749872,91.2,90.8,64
1831,42,2048,1024,512,0.5,3,0 days 00:00:00.056028,0 days 00:00:40.836550,91.0,91.2,43
1832,42,2048,1024,512,0.5,5,0 days 00:00:00.056028,0 days 00:00:47.076574,92.0,92.2,42
1833,42,2048,1024,768,0.25,2,0 days 00:00:00.055235,0 days 00:01:06.716116,90.0,89.6,66
1834,42,2048,1024,768,0.25,3,0 days 00:00:00.055235,0 days 00:00:51.881968,92.2,92.0,55
1835,42,2048,1024,768,0.25,5,0 days 00:00:00.055235,0 days 00:01:14.840067,93.0,93.0,70
1836,42,2048,2048,512,0.75,2,0 days 00:00:00.054718,0 days 00:01:04.589625,90.2,90.0,63
1837,42,2048,2048,512,0.75,3,0 days 00:00:00.054718,0 days 00:00:50.347454,91.2,91.2,52
1838,42,2048,2048,512,0.75,5,0 days 00:00:00.054718,0 days 00:01:03.654517,92.6,93.0,61
1839,42,2048,2048,1024,0.5,2,0 days 00:00:00.054535,0 days 00:01:13.707206,90.8,90.8,70
1840,42,2048,2048,1024,0.5,3,0 days 00:00:00.054535,0 days 00:00:58.729257,93.0,93.0,59
1841,42,2048,2048,1024,0.5,5,0 days 00:00:00.054535,0 days 00:01:08.213745,93.8,94.2,59
1842,42,2048,2048,1536,0.25,2,0 days 00:00:00.053524,0 days 00:00:52.078184,90.6,90.6,58
1843,42,2048,2048,1536,0.25,3,0 days 00:00:00.053524,0 days 00:01:07.514711,94.0,94.0,74
1844,42,2048,2048,1536,0.25,5,0 days 00:00:00.053524,0 days 00:01:18.146451,95.0,95.2,75
1845,42,4096,256,64,0.75,2,0 days 00:00:00.117510,0 days 00:02:34.986428,90.8,90.4,78
1846,42,4096,256,64,0.75,3,0 days 00:00:00.117510,0 days 00:01:41.072962,90.6,90.4,59
1847,42,4096,256,64,0.75,5,0 days 00:00:00.117510,0 days 00:01:19.955633,82.8,86.4,45
1848,42,4096,256,128,0.5,2,0 days 00:00:00.089022,0 days 00:01:35.070052,91.6,91.8,74
1849,42,4096,256,128,0.5,3,0 days 00:00:00.089022,0 days 00:01:29.346771,91.0,91.0,69
1850,42,4096,256,128,0.5,5,0 days 00:00:00.089022,0 days 00:01:21.863275,92.4,92.8,56
1851,42,4096,256,192,0.25,2,0 days 00:00:00.080237,0 days 00:01:42.903954,92.0,91.8,73
1852,42,4096,256,192,0.25,3,0 days 00:00:00.080237,0 days 00:01:14.447516,91.0,90.8,57
1853,42,4096,256,192,0.25,5,0 days 00:00:00.080237,0 days 00:01:09.890413,92.0,92.4,54
1854,42,4096,512,128,0.75,2,0 days 00:00:00.094770,0 days 00:01:58.451371,91.6,91.8,76
1855,42,4096,512,128,0.75,3,0 days 00:00:00.094770,0 days 00:01:27.773421,92.6,92.6,60
1856,42,4096,512,128,0.75,5,0 days 00:00:00.094770,0 days 00:01:23.297696,91.6,91.6,54
1857,42,4096,512,256,0.5,2,0 days 00:00:00.075805,0 days 00:01:25.806977,91.4,91.4,65
1858,42,4096,512,256,0.5,3,0 days 00:00:00.075805,0 days 00:01:10.095149,91.0,91.0,52
1859,42,4096,512,256,0.5,5,0 days 00:00:00.075805,0 days 00:01:15.142860,91.4,91.2,53
1860,42,4096,512,384,0.25,2,0 days 00:00:00.069254,0 days 00:01:39.288689,91.6,91.6,73
1861,42,4096,512,384,0.25,3,0 days 00:00:00.069254,0 days 00:00:56.144026,91.2,91.2,48
1862,42,4096,512,384,0.25,5,0 days 00:00:00.069254,0 days 00:01:04.531672,91.6,91.8,53
1863,42,4096,1024,256,0.75,2,0 days 00:00:00.074804,0 days 00:01:24.810327,90.2,90.2,60
1864,42,4096,1024,256,0.75,3,0 days 00:00:00.074804,0 days 00:01:24.453244,92.6,92.6,62
1865,42,4096,1024,256,0.75,5,0 days 00:00:00.074804,0 days 00:01:04.141928,91.6,91.8,48
1866,42,4096,1024,512,0.5,2,0 days 00:00:00.064861,0 days 00:01:14.824825,92.0,92.0,64
1867,42,4096,1024,512,0.5,3,0 days 00:00:00.064861,0 days 00:00:56.454748,92.0,92.0,53
1868,42,4096,1024,512,0.5,5,0 days 00:00:00.064861,0 days 00:01:05.167166,91.8,91.8,56
1869,42,4096,1024,768,0.25,2,0 days 00:00:00.061725,0 days 00:00:58.601805,89.6,89.6,46
1870,42,4096,1024,768,0.25,3,0 days 00:00:00.061725,0 days 00:00:53.020296,91.4,91.4,43
1871,42,4096,1024,768,0.25,5,0 days 00:00:00.061725,0 days 00:01:11.890960,93.6,93.6,64
1872,42,4096,2048,512,0.75,2,0 days 00:00:00.066116,0 days 00:01:27.777172,90.4,90.4,63
1873,42,4096,2048,512,0.75,3,0 days 00:00:00.066116,0 days 00:01:07.695842,91.6,91.6,59
1874,42,4096,2048,512,0.75,5,0 days 00:00:00.066116,0 days 00:01:09.407607,93.0,93.0,57
1875,42,4096,2048,1024,0.5,2,0 days 00:00:00.059914,0 days 00:01:02.704562,91.4,91.0,62
1876,42,4096,2048,1024,0.5,3,0 days 00:00:00.059914,0 days 00:00:50.698206,91.2,91.2,49
1877,42,4096,2048,1024,0.5,5,0 days 00:00:00.059914,0 days 00:01:03.297249,93.0,93.0,66
1878,42,4096,2048,1536,0.25,2,0 days 00:00:00.058631,0 days 00:01:05.888120,91.2,91.0,62
1879,42,4096,2048,1536,0.25,3,0 days 00:00:00.058631,0 days 00:01:12.849266,94.8,94.6,73
1880,42,4096,2048,1536,0.25,5,0 days 00:00:00.058631,0 days 00:01:19.035442,94.2,94.4,66
1881,42,4096,4096,1024,0.75,2,0 days 00:00:00.061931,0 days 00:01:09.474588,90.0,90.0,61
1882,42,4096,4096,1024,0.75,3,0 days 00:00:00.061931,0 days 00:01:09.285570,91.8,91.8,62
1883,42,4096,4096,1024,0.75,5,0 days 00:00:00.061931,0 days 00:01:47.731802,97.2,97.2,80
1884,42,4096,4096,2048,0.5,2,0 days 00:00:00.058857,0 days 00:00:55.900388,90.4,90.4,56
1885,42,4096,4096,2048,0.5,3,0 days 00:00:00.058857,0 days 00:01:27.271550,96.4,96.6,80
1886,42,4096,4096,2048,0.5,5,0 days 00:00:00.058857,0 days 00:01:58.105534,96.4,96.4,79
1887,42,4096,4096,3072,0.25,2,0 days 00:00:00.057771,0 days 00:01:16.192415,91.6,91.4,66
1888,42,4096,4096,3072,0.25,3,0 days 00:00:00.057771,0 days 00:01:15.707098,95.4,95.4,73
1889,42,4096,4096,3072,0.25,5,0 days 00:00:00.057771,0 days 00:01:28.900869,96.2,96.6,68
1890,45,256,256,64,0.75,2,0 days 00:00:00.399360,0 days 00:02:01.974548,89.6,89.8,73
1891,45,256,256,64,0.75,3,0 days 00:00:00.399360,0 days 00:01:53.184534,90.0,89.6,72
1892,45,256,256,64,0.75,5,0 days 00:00:00.399360,0 days 00:01:26.078108,87.4,87.4,53
1893,45,256,256,128,0.5,2,0 days 00:00:00.052816,0 days 00:01:30.482239,88.8,88.6,74
1894,45,256,256,128,0.5,3,0 days 00:00:00.052816,0 days 00:01:27.474555,89.8,89.4,71
1895,45,256,256,128,0.5,5,0 days 00:00:00.052816,0 days 00:01:31.628243,90.2,90.2,71
1896,45,256,256,192,0.25,2,0 days 00:00:00.051295,0 days 00:01:11.773633,86.6,86.2,58
1897,45,256,256,192,0.25,3,0 days 00:00:00.051295,0 days 00:01:15.350380,88.4,88.0,71
1898,45,256,256,192,0.25,5,0 days 00:00:00.051295,0 days 00:01:29.854852,90.2,90.4,74
1899,45,512,256,64,0.75,2,0 days 00:00:00.061184,0 days 00:02:00.091589,91.2,91.2,77
1900,45,512,256,64,0.75,3,0 days 00:00:00.061184,0 days 00:01:11.585437,81.8,84.6,46
1901,45,512,256,64,0.75,5,0 days 00:00:00.061184,0 days 00:01:59.036147,90.4,90.6,62
1902,45,512,256,128,0.5,2,0 days 00:00:00.056014,0 days 00:01:32.393156,90.2,89.8,77
1903,45,512,256,128,0.5,3,0 days 00:00:00.056014,0 days 00:01:39.995439,92.8,92.8,73
1904,45,512,256,128,0.5,5,0 days 00:00:00.056014,0 days 00:01:42.213283,91.6,91.6,69
1905,45,512,256,192,0.25,2,0 days 00:00:00.053356,0 days 00:01:04.697638,91.0,91.0,66
1906,45,512,256,192,0.25,3,0 days 00:00:00.053356,0 days 00:01:15.426539,91.6,91.8,73
1907,45,512,256,192,0.25,5,0 days 00:00:00.053356,0 days 00:02:01.763477,91.4,91.4,80
1908,45,512,512,128,0.75,2,0 days 00:00:00.054760,0 days 00:01:29.769955,91.4,91.2,77
1909,45,512,512,128,0.75,3,0 days 00:00:00.054760,0 days 00:01:18.210092,90.2,90.6,61
1910,45,512,512,128,0.75,5,0 days 00:00:00.054760,0 days 00:01:19.363539,93.0,93.2,63
1911,45,512,512,256,0.5,2,0 days 00:00:00.052771,0 days 00:01:38.147052,89.8,89.4,80
1912,45,512,512,256,0.5,3,0 days 00:00:00.052771,0 days 00:01:12.870046,91.4,91.4,70
1913,45,512,512,256,0.5,5,0 days 00:00:00.052771,0 days 00:01:15.861645,92.2,92.4,67
1914,45,512,512,384,0.25,2,0 days 00:00:00.051076,0 days 00:01:25.426704,91.6,91.2,71
1915,45,512,512,384,0.25,3,0 days 00:00:00.051076,0 days 00:01:01.556455,92.8,92.4,62
1916,45,512,512,384,0.25,5,0 days 00:00:00.051076,0 days 00:00:56.044846,91.2,91.0,60
1917,45,1024,256,64,0.75,2,0 days 00:00:00.068299,0 days 00:02:09.056565,91.2,91.0,80
1918,45,1024,256,64,0.75,3,0 days 00:00:00.068299,0 days 00:01:26.835622,79.2,84.4,53
1919,45,1024,256,64,0.75,5,0 days 00:00:00.068299,0 days 00:02:01.190823,90.6,90.6,69
1920,45,1024,256,128,0.5,2,0 days 00:00:00.058432,0 days 00:01:30.086245,90.4,90.4,67
1921,45,1024,256,128,0.5,3,0 days 00:00:00.058432,0 days 00:01:14.616928,89.4,89.0,60
1922,45,1024,256,128,0.5,5,0 days 00:00:00.058432,0 days 00:01:07.614564,89.4,89.6,55
1923,45,1024,256,192,0.25,2,0 days 00:00:00.056828,0 days 00:01:33.039159,91.6,91.4,74
1924,45,1024,256,192,0.25,3,0 days 00:00:00.056828,0 days 00:01:30.046692,92.2,91.8,71
1925,45,1024,256,192,0.25,5,0 days 00:00:00.056828,0 days 00:01:10.138176,92.6,92.6,66
1926,45,1024,512,128,0.75,2,0 days 00:00:00.058858,0 days 00:01:47.255195,90.8,90.4,77
1927,45,1024,512,128,0.75,3,0 days 00:00:00.058858,0 days 00:01:19.708391,89.6,90.0,59
1928,45,1024,512,128,0.75,5,0 days 00:00:00.058858,0 days 00:01:28.510215,91.8,92.0,63
1929,45,1024,512,256,0.5,2,0 days 00:00:00.053481,0 days 00:01:22.974509,91.2,90.8,77
1930,45,1024,512,256,0.5,3,0 days 00:00:00.053481,0 days 00:01:07.437109,91.6,91.4,68
1931,45,1024,512,256,0.5,5,0 days 00:00:00.053481,0 days 00:01:10.856576,91.4,91.6,63
1932,45,1024,512,384,0.25,2,0 days 00:00:00.052605,0 days 00:01:22.531739,90.4,90.2,76
1933,45,1024,512,384,0.25,3,0 days 00:00:00.052605,0 days 00:01:00.003258,91.6,91.2,66
1934,45,1024,512,384,0.25,5,0 days 00:00:00.052605,0 days 00:00:50.934689,91.6,91.8,50
1935,45,1024,1024,256,0.75,2,0 days 00:00:00.054558,0 days 00:01:22.942885,91.0,91.0,77
1936,45,1024,1024,256,0.75,3,0 days 00:00:00.054558,0 days 00:01:02.123302,92.2,92.2,61
1937,45,1024,1024,256,0.75,5,0 days 00:00:00.054558,0 days 00:01:11.651509,93.4,93.6,59
1938,45,1024,1024,512,0.5,2,0 days 00:00:00.052374,0 days 00:01:11.026770,91.8,91.8,73
1939,45,1024,1024,512,0.5,3,0 days 00:00:00.052374,0 days 00:00:56.278772,91.8,91.8,54
1940,45,1024,1024,512,0.5,5,0 days 00:00:00.052374,0 days 00:01:00.944807,92.4,92.8,64
1941,45,1024,1024,768,0.25,2,0 days 00:00:00.051158,0 days 00:01:03.679875,90.6,90.4,69
1942,45,1024,1024,768,0.25,3,0 days 00:00:00.051158,0 days 00:00:55.813512,92.4,92.2,59
1943,45,1024,1024,768,0.25,5,0 days 00:00:00.051158,0 days 00:00:59.588118,92.4,92.6,58
1944,45,2048,256,64,0.75,2,0 days 00:00:00.087891,0 days 00:02:12.506646,92.2,92.0,76
1945,45,2048,256,64,0.75,3,0 days 00:00:00.087891,0 days 00:01:47.731100,89.8,90.2,63
1946,45,2048,256,64,0.75,5,0 days 00:00:00.087891,0 days 00:01:48.201852,91.0,91.0,59
1947,45,2048,256,128,0.5,2,0 days 00:00:00.067616,0 days 00:01:38.275945,91.6,91.6,74
1948,45,2048,256,128,0.5,3,0 days 00:00:00.067616,0 days 00:00:59.336766,85.0,87.0,50
1949,45,2048,256,128,0.5,5,0 days 00:00:00.067616,0 days 00:01:17.802631,88.0,88.8,59
1950,45,2048,256,192,0.25,2,0 days 00:00:00.062491,0 days 00:01:22.357665,91.0,90.8,64
1951,45,2048,256,192,0.25,3,0 days 00:00:00.062491,0 days 00:01:18.017021,92.6,92.4,67
1952,45,2048,256,192,0.25,5,0 days 00:00:00.062491,0 days 00:01:12.191809,91.6,91.6,67
1953,45,2048,512,128,0.75,2,0 days 00:00:00.067930,0 days 00:01:50.988533,91.8,91.8,72
1954,45,2048,512,128,0.75,3,0 days 00:00:00.067930,0 days 00:00:53.921866,88.8,89.8,46
1955,45,2048,512,128,0.75,5,0 days 00:00:00.067930,0 days 00:01:02.555665,92.0,92.0,53
1956,45,2048,512,256,0.5,2,0 days 00:00:00.060076,0 days 00:01:26.132547,90.8,91.2,74
1957,45,2048,512,256,0.5,3,0 days 00:00:00.060076,0 days 00:00:53.965358,91.0,91.0,52
1958,45,2048,512,256,0.5,5,0 days 00:00:00.060076,0 days 00:00:57.817992,91.4,91.6,53
1959,45,2048,512,384,0.25,2,0 days 00:00:00.055931,0 days 00:01:23.705720,91.6,91.4,72
1960,45,2048,512,384,0.25,3,0 days 00:00:00.055931,0 days 00:00:57.717155,91.8,91.4,51
1961,45,2048,512,384,0.25,5,0 days 00:00:00.055931,0 days 00:00:59.773244,91.4,91.2,52
1962,45,2048,1024,256,0.75,2,0 days 00:00:00.059820,0 days 00:01:25.299048,91.0,90.8,61
1963,45,2048,1024,256,0.75,3,0 days 00:00:00.059820,0 days 00:01:08.909962,91.2,91.2,58
1964,45,2048,1024,256,0.75,5,0 days 00:00:00.059820,0 days 00:00:54.783356,90.8,90.6,47
1965,45,2048,1024,512,0.5,2,0 days 00:00:00.054770,0 days 00:01:15.860226,91.6,91.4,71
1966,45,2048,1024,512,0.5,3,0 days 00:00:00.054770,0 days 00:00:41.279261,90.6,90.8,41
1967,45,2048,1024,512,0.5,5,0 days 00:00:00.054770,0 days 00:00:51.769792,91.4,91.4,49
1968,45,2048,1024,768,0.25,2,0 days 00:00:00.053175,0 days 00:01:06.625243,90.2,90.0,67
1969,45,2048,1024,768,0.25,3,0 days 00:00:00.053175,0 days 00:00:47.728380,92.0,92.0,50
1970,45,2048,1024,768,0.25,5,0 days 00:00:00.053175,0 days 00:01:36.330307,93.2,93.4,80
1971,45,2048,2048,512,0.75,2,0 days 00:00:00.055628,0 days 00:01:15.811541,89.6,89.6,69
1972,45,2048,2048,512,0.75,3,0 days 00:00:00.055628,0 days 00:00:49.392226,91.2,91.2,56
1973,45,2048,2048,512,0.75,5,0 days 00:00:00.055628,0 days 00:01:01.751433,90.8,90.4,60
1974,45,2048,2048,1024,0.5,2,0 days 00:00:00.052524,0 days 00:00:59.085709,90.8,90.6,66
1975,45,2048,2048,1024,0.5,3,0 days 00:00:00.052524,0 days 00:00:58.453254,93.0,93.0,69
1976,45,2048,2048,1024,0.5,5,0 days 00:00:00.052524,0 days 00:01:06.214862,93.6,93.6,60
1977,45,2048,2048,1536,0.25,2,0 days 00:00:00.055018,0 days 00:00:52.340656,91.0,91.0,60
1978,45,2048,2048,1536,0.25,3,0 days 00:00:00.055018,0 days 00:01:03.611309,94.0,94.0,70
1979,45,2048,2048,1536,0.25,5,0 days 00:00:00.055018,0 days 00:01:09.609187,94.0,94.4,64
1980,45,4096,256,64,0.75,2,0 days 00:00:00.119353,0 days 00:02:29.918456,90.4,89.8,80
1981,45,4096,256,64,0.75,3,0 days 00:00:00.119353,0 days 00:01:41.420591,89.8,89.8,57
1982,45,4096,256,64,0.75,5,0 days 00:00:00.119353,0 days 00:01:22.312397,86.6,88.0,44
1983,45,4096,256,128,0.5,2,0 days 00:00:00.087906,0 days 00:01:33.172633,92.4,92.8,68
1984,45,4096,256,128,0.5,3,0 days 00:00:00.087906,0 days 00:01:35.337741,92.8,92.8,73
1985,45,4096,256,128,0.5,5,0 days 00:00:00.087906,0 days 00:01:04.024373,91.6,92.0,44
1986,45,4096,256,192,0.25,2,0 days 00:00:00.075743,0 days 00:01:27.300939,91.4,91.4,68
1987,45,4096,256,192,0.25,3,0 days 00:00:00.075743,0 days 00:01:04.051913,90.8,90.6,57
1988,45,4096,256,192,0.25,5,0 days 00:00:00.075743,0 days 00:01:02.120250,91.2,91.6,53
1989,45,4096,512,128,0.75,2,0 days 00:00:00.087796,0 days 00:01:55.061366,91.8,92.2,77
1990,45,4096,512,128,0.75,3,0 days 00:00:00.087796,0 days 00:01:21.627361,92.8,93.0,59
1991,45,4096,512,128,0.75,5,0 days 00:00:00.087796,0 days 00:01:33.135309,91.8,92.0,64
1992,45,4096,512,256,0.5,2,0 days 00:00:00.069666,0 days 00:01:17.533658,91.2,91.2,67
1993,45,4096,512,256,0.5,3,0 days 00:00:00.069666,0 days 00:01:02.483067,90.8,90.8,53
1994,45,4096,512,256,0.5,5,0 days 00:00:00.069666,0 days 00:01:16.460921,93.0,92.8,56
1995,45,4096,512,384,0.25,2,0 days 00:00:00.063862,0 days 00:01:31.266998,91.0,91.0,69
1996,45,4096,512,384,0.25,3,0 days 00:00:00.063862,0 days 00:00:52.830189,91.0,91.0,48
1997,45,4096,512,384,0.25,5,0 days 00:00:00.063862,0 days 00:00:51.907510,91.8,92.0,48
1998,45,4096,1024,256,0.75,2,0 days 00:00:00.069365,0 days 00:01:30.572766,91.0,91.0,66
1999,45,4096,1024,256,0.75,3,0 days 00:00:00.069365,0 days 00:01:20.611828,93.2,93.4,66
2000,45,4096,1024,256,0.75,5,0 days 00:00:00.069365,0 days 00:01:03.044109,91.4,91.4,49
2001,45,4096,1024,512,0.5,2,0 days 00:00:00.060232,0 days 00:01:12.815190,91.8,91.6,66
2002,45,4096,1024,512,0.5,3,0 days 00:00:00.060232,0 days 00:00:52.815404,91.6,91.6,52
2003,45,4096,1024,512,0.5,5,0 days 00:00:00.060232,0 days 00:01:03.475444,92.8,93.0,65
2004,45,4096,1024,768,0.25,2,0 days 00:00:00.057058,0 days 00:00:54.315509,90.4,90.4,52
2005,45,4096,1024,768,0.25,3,0 days 00:00:00.057058,0 days 00:00:47.957081,91.8,91.8,44
2006,45,4096,1024,768,0.25,5,0 days 00:00:00.057058,0 days 00:01:25.735736,94.0,94.0,70
2007,45,4096,2048,512,0.75,2,0 days 00:00:00.060499,0 days 00:01:12.219744,90.0,90.0,66
2008,45,4096,2048,512,0.75,3,0 days 00:00:00.060499,0 days 00:01:01.503389,91.4,91.4,55
2009,45,4096,2048,512,0.75,5,0 days 00:00:00.060499,0 days 00:00:56.512396,92.4,92.6,47
2010,45,4096,2048,1024,0.5,2,0 days 00:00:00.056680,0 days 00:01:00.390470,91.0,91.0,64
2011,45,4096,2048,1024,0.5,3,0 days 00:00:00.056680,0 days 00:00:57.625332,92.2,92.2,63
2012,45,4096,2048,1024,0.5,5,0 days 00:00:00.056680,0 days 00:01:04.442970,94.0,94.0,66
2013,45,4096,2048,1536,0.25,2,0 days 00:00:00.057816,0 days 00:01:08.469134,90.0,89.8,62
2014,45,4096,2048,1536,0.25,3,0 days 00:00:00.057816,0 days 00:01:09.545614,94.8,94.8,70
2015,45,4096,2048,1536,0.25,5,0 days 00:00:00.057816,0 days 00:01:28.102372,95.8,95.8,73
2016,45,4096,4096,1024,0.75,2,0 days 00:00:00.056701,0 days 00:01:12.948920,90.2,90.4,60
2017,45,4096,4096,1024,0.75,3,0 days 00:00:00.056701,0 days 00:01:01.284838,93.2,93.2,65
2018,45,4096,4096,1024,0.75,5,0 days 00:00:00.056701,0 days 00:01:29.290938,96.2,96.4,80
2019,45,4096,4096,2048,0.5,2,0 days 00:00:00.055787,0 days 00:00:48.022207,90.8,90.8,52
2020,45,4096,4096,2048,0.5,3,0 days 00:00:00.055787,0 days 00:01:17.314658,95.4,95.4,75
2021,45,4096,4096,2048,0.5,5,0 days 00:00:00.055787,0 days 00:01:34.480053,96.8,97.0,77
2022,45,4096,4096,3072,0.25,2,0 days 00:00:00.053895,0 days 00:00:51.710717,90.6,90.6,57
2023,45,4096,4096,3072,0.25,3,0 days 00:00:00.053895,0 days 00:01:09.224091,95.2,95.2,66
2024,45,4096,4096,3072,0.25,5,0 days 00:00:00.053895,0 days 00:01:21.722276,95.6,95.8,60
